loss,params,evals,best_estimators,train_time
0.24187755481233741,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8604059584835744, 'learning_rate': 0.018675872988718433, 'min_child_samples': 170, 'num_leaves': 126, 'reg_alpha': 0.5985119228590867, 'reg_lambda': 0.5845451820124326, 'subsample_for_bin': 300000, 'subsample': 1.0}",1,52,0.2813590999999178
0.25501782206751145,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8970523178797932, 'learning_rate': 0.035742378218536576, 'min_child_samples': 45, 'num_leaves': 138, 'reg_alpha': 0.5005020213127344, 'reg_lambda': 0.45121616279208887, 'subsample_for_bin': 260000, 'subsample': 0.6614743075688195}",2,39,0.5678018999999495
0.23740286973206226,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8281037266643072, 'learning_rate': 0.05565441586040854, 'min_child_samples': 125, 'num_leaves': 102, 'reg_alpha': 0.8878029074840853, 'reg_lambda': 0.9836336562472392, 'subsample_for_bin': 220000, 'subsample': 1.0}",3,17,0.1722996000000876
0.24676169241386636,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7422968998593449, 'learning_rate': 0.07866054762015, 'min_child_samples': 415, 'num_leaves': 118, 'reg_alpha': 0.47827923423293384, 'reg_lambda': 0.0627262749115356, 'subsample_for_bin': 140000, 'subsample': 1.0}",4,12,0.12686220000000503
0.23548417248727804,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.620649129448606, 'learning_rate': 0.017934544496484815, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.2092981310373776, 'reg_lambda': 0.8946886330215067, 'subsample_for_bin': 20000, 'subsample': 0.8731487506937664}",5,94,0.3368648000000576
0.2320639281353567,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6077910448089742, 'learning_rate': 0.08783831758750019, 'min_child_samples': 230, 'num_leaves': 44, 'reg_alpha': 0.16571225625681618, 'reg_lambda': 0.43702345115978314, 'subsample_for_bin': 120000, 'subsample': 0.9699110051642057}",6,60,3.9938948999999866
0.24175776776708457,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8536451895837122, 'learning_rate': 0.019312347539552403, 'min_child_samples': 175, 'num_leaves': 112, 'reg_alpha': 0.7926928706035059, 'reg_lambda': 0.37338116932867904, 'subsample_for_bin': 200000, 'subsample': 0.8951244781172872}",7,89,4.280471399999897
0.24644612806103483,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8906963579804155, 'learning_rate': 0.09300560371484937, 'min_child_samples': 175, 'num_leaves': 66, 'reg_alpha': 0.3479679339377224, 'reg_lambda': 0.7792709409751215, 'subsample_for_bin': 100000, 'subsample': 1.0}",8,4,0.1393198000000666
0.23694590433720852,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6673076386901536, 'learning_rate': 0.040118914534607024, 'min_child_samples': 475, 'num_leaves': 70, 'reg_alpha': 0.8695100073452218, 'reg_lambda': 0.44076667329472063, 'subsample_for_bin': 160000, 'subsample': 0.9985285847190133}",9,230,2.9054104000001644
0.23616173336670232,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7326787636533016, 'learning_rate': 0.017532163285674928, 'min_child_samples': 420, 'num_leaves': 34, 'reg_alpha': 0.78739503162987, 'reg_lambda': 0.5520827853417427, 'subsample_for_bin': 220000, 'subsample': 0.5140566400846498}",10,127,0.3499093999998877
0.23692021401648722,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7878722696495764, 'learning_rate': 0.048936410244575575, 'min_child_samples': 410, 'num_leaves': 132, 'reg_alpha': 0.17616663325172033, 'reg_lambda': 0.7234573267040174, 'subsample_for_bin': 180000, 'subsample': 0.5211750033711255}",11,34,0.2690416999998888
0.23813042719875022,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.880683867295047, 'learning_rate': 0.19551187838964745, 'min_child_samples': 435, 'num_leaves': 45, 'reg_alpha': 0.2878847550683644, 'reg_lambda': 0.01708657132205149, 'subsample_for_bin': 240000, 'subsample': 0.5170383307975128}",12,13,3.3519951999999194
0.25116552529596015,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.890014582561619, 'learning_rate': 0.055447027994085955, 'min_child_samples': 65, 'num_leaves': 61, 'reg_alpha': 0.9748302452710026, 'reg_lambda': 0.23383881520136884, 'subsample_for_bin': 40000, 'subsample': 0.895813092308513}",13,51,6.260935500000187
0.23757934611971865,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9124225863241522, 'learning_rate': 0.019199675385015214, 'min_child_samples': 225, 'num_leaves': 102, 'reg_alpha': 0.1916434813532829, 'reg_lambda': 0.6896940625642513, 'subsample_for_bin': 200000, 'subsample': 0.7560708555481161}",14,394,3.8017198000000008
0.23475403650869497,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6220082377595529, 'learning_rate': 0.03565154266775181, 'min_child_samples': 225, 'num_leaves': 70, 'reg_alpha': 0.41007410794253185, 'reg_lambda': 0.45276116373350317, 'subsample_for_bin': 280000, 'subsample': 0.7661806376140439}",15,82,0.3380721999999423
0.24036588325408192,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6826115664358082, 'learning_rate': 0.17232942613953312, 'min_child_samples': 485, 'num_leaves': 117, 'reg_alpha': 0.010598426894564361, 'reg_lambda': 0.7063665010867298, 'subsample_for_bin': 120000, 'subsample': 0.905149067692514}",16,27,2.8847966999999244
0.2436829871301921,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.853102917239426, 'learning_rate': 0.011767912024933956, 'min_child_samples': 110, 'num_leaves': 114, 'reg_alpha': 0.3369787449812449, 'reg_lambda': 0.5773835691302064, 'subsample_for_bin': 40000, 'subsample': 1.0}",17,33,0.31182459999990897
0.2361432666712171,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7706879189819607, 'learning_rate': 0.03598378193909862, 'min_child_samples': 135, 'num_leaves': 67, 'reg_alpha': 0.9645612747608906, 'reg_lambda': 0.9616204046171472, 'subsample_for_bin': 60000, 'subsample': 0.5253657477796922}",18,41,0.30355329999997593
0.23979144389082274,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8464791720356762, 'learning_rate': 0.10875645732896141, 'min_child_samples': 380, 'num_leaves': 112, 'reg_alpha': 0.002436386070584051, 'reg_lambda': 0.09460288039448272, 'subsample_for_bin': 180000, 'subsample': 0.7153773885862027}",19,131,3.0418909999998505
0.24300673446636178,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6048404419661536, 'learning_rate': 0.06644368221542607, 'min_child_samples': 85, 'num_leaves': 66, 'reg_alpha': 0.776616518870496, 'reg_lambda': 0.5854944753883532, 'subsample_for_bin': 300000, 'subsample': 1.0}",20,15,0.1777519999998276
0.24119428707938018,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.98063536544944, 'learning_rate': 0.1403039293286356, 'min_child_samples': 300, 'num_leaves': 86, 'reg_alpha': 0.08584502117481524, 'reg_lambda': 0.24477430222857768, 'subsample_for_bin': 80000, 'subsample': 0.9923966052756789}",21,11,0.18711939999980132
0.23759237139671918,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6432709842673385, 'learning_rate': 0.028020056532578434, 'min_child_samples': 325, 'num_leaves': 49, 'reg_alpha': 0.44947073755319966, 'reg_lambda': 0.30781637583851995, 'subsample_for_bin': 120000, 'subsample': 0.7307201797221454}",22,60,0.24106099999994512
0.2374147574302855,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6972030966763061, 'learning_rate': 0.026232192161159934, 'min_child_samples': 255, 'num_leaves': 78, 'reg_alpha': 0.09613277000746284, 'reg_lambda': 0.3477639291026353, 'subsample_for_bin': 280000, 'subsample': 0.5839584101894835}",23,185,3.4635482000001048
0.2408544164600066,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6083067635372864, 'learning_rate': 0.12171650524494385, 'min_child_samples': 325, 'num_leaves': 46, 'reg_alpha': 0.620816242048346, 'reg_lambda': 0.17294610705403707, 'subsample_for_bin': 140000, 'subsample': 0.8849382372127208}",24,21,0.17522969999981797
0.23719888289764068,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6432835109016702, 'learning_rate': 0.07717437868403272, 'min_child_samples': 250, 'num_leaves': 37, 'reg_alpha': 0.3987161075966822, 'reg_lambda': 0.4974998692074563, 'subsample_for_bin': 80000, 'subsample': 0.6407450990085998}",25,18,0.19046469999989313
0.23701421594278727,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7136507759596049, 'learning_rate': 0.011497668363662672, 'min_child_samples': 215, 'num_leaves': 56, 'reg_alpha': 0.585864934946061, 'reg_lambda': 0.42133988804770184, 'subsample_for_bin': 160000, 'subsample': 0.7597400868403917}",26,500,3.602010099999916
0.23876261764460527,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9449277395985143, 'learning_rate': 0.0269270612485726, 'min_child_samples': 350, 'num_leaves': 80, 'reg_alpha': 0.2673858118907817, 'reg_lambda': 0.2833774324115037, 'subsample_for_bin': 100000, 'subsample': 0.8655093658876648}",27,58,0.277204200000142
0.23874039693915472,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6481710259816489, 'learning_rate': 0.06501551564029862, 'min_child_samples': 290, 'num_leaves': 92, 'reg_alpha': 0.10606577843552534, 'reg_lambda': 0.18031396349891493, 'subsample_for_bin': 260000, 'subsample': 0.9685447995055505}",28,28,3.6361345000000256
0.23860053162848194,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6028473605769686, 'learning_rate': 0.1487440007897072, 'min_child_samples': 205, 'num_leaves': 51, 'reg_alpha': 0.5589110824315211, 'reg_lambda': 0.6278343909368503, 'subsample_for_bin': 140000, 'subsample': 0.9499376662722208}",29,13,0.18600450000008095
0.2355172760296984,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.760214582412862, 'learning_rate': 0.10209131580055425, 'min_child_samples': 160, 'num_leaves': 148, 'reg_alpha': 0.6416888336776412, 'reg_lambda': 0.8670335908411946, 'subsample_for_bin': 280000, 'subsample': 0.6549702254787416}",30,18,4.531665299999986
0.23977553674758645,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8098028613690418, 'learning_rate': 0.045272184924178546, 'min_child_samples': 290, 'num_leaves': 42, 'reg_alpha': 0.704006880822575, 'reg_lambda': 0.49092312900189267, 'subsample_for_bin': 100000, 'subsample': 0.782317121975706}",31,41,0.23621810000008736
0.24125799149091076,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6678493960127733, 'learning_rate': 0.03211752885961184, 'min_child_samples': 195, 'num_leaves': 75, 'reg_alpha': 0.5349039350565463, 'reg_lambda': 0.41088166907941204, 'subsample_for_bin': 240000, 'subsample': 1.0}",32,18,0.1664127000001372
0.2515070264449146,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7162636975793804, 'learning_rate': 0.08500883105975955, 'min_child_samples': 50, 'num_leaves': 91, 'reg_alpha': 0.3784064401381736, 'reg_lambda': 0.6433033325795743, 'subsample_for_bin': 120000, 'subsample': 0.8135793893954562}",33,5,7.944437500000049
0.25214266754639414,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6323626336149806, 'learning_rate': 0.013861606285692172, 'min_child_samples': 25, 'num_leaves': 57, 'reg_alpha': 0.4394554072598397, 'reg_lambda': 0.8067477982304115, 'subsample_for_bin': 180000, 'subsample': 0.6091567626275467}",34,46,0.7533429000000069
0.2368210550663966,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6735460774723526, 'learning_rate': 0.059980640747478726, 'min_child_samples': 145, 'num_leaves': 100, 'reg_alpha': 0.2844123509859711, 'reg_lambda': 0.35613146397786044, 'subsample_for_bin': 300000, 'subsample': 1.0}",35,16,0.256650000000036
0.2448279032906362,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6222322817289446, 'learning_rate': 0.07489542524055387, 'min_child_samples': 100, 'num_leaves': 32, 'reg_alpha': 0.14768142950676283, 'reg_lambda': 0.14652112233192338, 'subsample_for_bin': 200000, 'subsample': 0.8406420007281746}",36,14,6.104861799999981
0.23763249000826636,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7010407088338088, 'learning_rate': 0.023965355617298966, 'min_child_samples': 365, 'num_leaves': 38, 'reg_alpha': 0.22432656391817596, 'reg_lambda': 0.5282327086000523, 'subsample_for_bin': 60000, 'subsample': 0.7591829955011367}",37,66,0.2588117999998758
0.24090824289582058,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7414441770063112, 'learning_rate': 0.03967507047750769, 'min_child_samples': 235, 'num_leaves': 84, 'reg_alpha': 0.038267024888473555, 'reg_lambda': 0.46851276418686116, 'subsample_for_bin': 220000, 'subsample': 1.0}",38,25,0.1716692999998486
0.2380855686756307,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8189121633137536, 'learning_rate': 0.049110962795794424, 'min_child_samples': 185, 'num_leaves': 74, 'reg_alpha': 0.4846895978455311, 'reg_lambda': 0.2972807219860868, 'subsample_for_bin': 140000, 'subsample': 0.9908612542846977}",39,40,4.252183299999842
0.2417504114243244,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9945791227756327, 'learning_rate': 0.022814231322306647, 'min_child_samples': 270, 'num_leaves': 60, 'reg_alpha': 0.3290327323492514, 'reg_lambda': 0.38174957336729254, 'subsample_for_bin': 160000, 'subsample': 0.8187455498651296}",40,133,0.4620107000000644
