loss,params,evals,best_estimators,train_time
0.24173765158237204,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7874462964436547, 'learning_rate': 0.016405470908791756, 'min_child_samples': 165, 'num_leaves': 54, 'reg_alpha': 0.6969053408631982, 'reg_lambda': 0.7618949298186983, 'subsample_for_bin': 240000, 'subsample': 0.6135289817941459}",41,368,4.611113299999943
0.23893501770830972,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7613575550748248, 'learning_rate': 0.031275438204186656, 'min_child_samples': 450, 'num_leaves': 101, 'reg_alpha': 0.22725760723990007, 'reg_lambda': 0.6484138338470632, 'subsample_for_bin': 80000, 'subsample': 0.7043064473167969}",42,43,0.21172230000001946
0.2434407586892059,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7275474785546832, 'learning_rate': 0.09681734092837888, 'min_child_samples': 315, 'num_leaves': 95, 'reg_alpha': 0.3980838263831862, 'reg_lambda': 0.5334631052508348, 'subsample_for_bin': 280000, 'subsample': 1.0}",43,10,0.12400520000005599
0.23807686619798418,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6596315914411035, 'learning_rate': 0.19099960635358976, 'min_child_samples': 275, 'num_leaves': 63, 'reg_alpha': 0.1437961380698578, 'reg_lambda': 0.01200551090368085, 'subsample_for_bin': 20000, 'subsample': 0.5269586352175416}",44,19,3.513028600000098
0.23924263796934597,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6248096877650309, 'learning_rate': 0.05230276011898567, 'min_child_samples': 385, 'num_leaves': 41, 'reg_alpha': 0.5285590134502546, 'reg_lambda': 0.2239915489077403, 'subsample_for_bin': 260000, 'subsample': 0.5853052148896597}",45,36,0.1899362999999994
0.23543383462638112,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.690479555523552, 'learning_rate': 0.03980229435513438, 'min_child_samples': 230, 'num_leaves': 70, 'reg_alpha': 0.24622326150095064, 'reg_lambda': 0.5877854314055448, 'subsample_for_bin': 200000, 'subsample': 0.9368987823132868}",46,359,3.765966100000014
0.2378948535936114,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6597114804720827, 'learning_rate': 0.11795603181355178, 'min_child_samples': 120, 'num_leaves': 124, 'reg_alpha': 0.30816955624401876, 'reg_lambda': 0.8583090347940714, 'subsample_for_bin': 40000, 'subsample': 1.0}",47,7,0.1500618999998551
0.2485793537035773,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6009496000063466, 'learning_rate': 0.1571042192053192, 'min_child_samples': 85, 'num_leaves': 30, 'reg_alpha': 0.8571681857000198, 'reg_lambda': 0.09949601570977062, 'subsample_for_bin': 220000, 'subsample': 0.9443920114127339}",48,5,0.24456539999982851
0.23899498706952127,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9132995537314058, 'learning_rate': 0.02121122469546864, 'min_child_samples': 345, 'num_leaves': 50, 'reg_alpha': 0.047086975795631036, 'reg_lambda': 0.4526208278118294, 'subsample_for_bin': 180000, 'subsample': 0.8367311142941736}",49,270,3.1711158999999043
0.24042077143008822,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8396641871134798, 'learning_rate': 0.08645307279022846, 'min_child_samples': 150, 'num_leaves': 109, 'reg_alpha': 0.4400051413664693, 'reg_lambda': 0.9375789437469145, 'subsample_for_bin': 120000, 'subsample': 0.7210656878304768}",50,22,5.080740200000037
0.23784732176036527,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7814693329868223, 'learning_rate': 0.13320819933761752, 'min_child_samples': 245, 'num_leaves': 136, 'reg_alpha': 0.3628810607762896, 'reg_lambda': 0.7447617594342757, 'subsample_for_bin': 60000, 'subsample': 0.8123686697439955}",51,9,0.18923670000003767
0.23801572133870263,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9423190531320822, 'learning_rate': 0.06629298945646349, 'min_child_samples': 405, 'num_leaves': 69, 'reg_alpha': 0.1708955453121274, 'reg_lambda': 0.3346388408490747, 'subsample_for_bin': 160000, 'subsample': 1.0}",52,15,0.1319000999999389
0.2626444725047209,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8752543064497984, 'learning_rate': 0.010274629309411898, 'min_child_samples': 20, 'num_leaves': 80, 'reg_alpha': 0.6849619424965216, 'reg_lambda': 0.6745613842645852, 'subsample_for_bin': 20000, 'subsample': 0.6894318296679082}",53,2,0.37837259999992057
0.23579334743931013,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6786536190504365, 'learning_rate': 0.035610432022412326, 'min_child_samples': 210, 'num_leaves': 85, 'reg_alpha': 0.7434097604444954, 'reg_lambda': 0.3872871843819635, 'subsample_for_bin': 100000, 'subsample': 0.6749101039301268}",54,66,3.7471067000001312
0.23913665354659153,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6327394160038965, 'learning_rate': 0.015460129010945048, 'min_child_samples': 465, 'num_leaves': 35, 'reg_alpha': 0.19803962080787077, 'reg_lambda': 0.5894630348049198, 'subsample_for_bin': 140000, 'subsample': 0.5816817786915874}",55,76,0.24731520000000273
0.23568755261301844,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6125254520338548, 'learning_rate': 0.04421378245866118, 'min_child_samples': 270, 'num_leaves': 106, 'reg_alpha': 0.31147962166103815, 'reg_lambda': 0.2635367078622815, 'subsample_for_bin': 80000, 'subsample': 0.7938374758356521}",56,163,3.397129100000029
0.2357272541123473,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7030702169604305, 'learning_rate': 0.056783049381629425, 'min_child_samples': 180, 'num_leaves': 45, 'reg_alpha': 0.9250353800832014, 'reg_lambda': 0.80889492798442, 'subsample_for_bin': 260000, 'subsample': 0.978856754923114}",57,48,0.2861460999999963
0.23612411742846517,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7509976837490597, 'learning_rate': 0.11228528694149816, 'min_child_samples': 495, 'num_leaves': 147, 'reg_alpha': 0.06972518524470034, 'reg_lambda': 0.054083538516412955, 'subsample_for_bin': 180000, 'subsample': 0.9482735054741676}",58,132,2.5881904000000304
0.26372926762678317,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7264261791955113, 'learning_rate': 0.16784166247713553, 'min_child_samples': 70, 'num_leaves': 63, 'reg_alpha': 0.006262174031922363, 'reg_lambda': 0.32688072228725495, 'subsample_for_bin': 120000, 'subsample': 1.0}",59,3,0.1628044999999929
0.238732869959578,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6493420359808588, 'learning_rate': 0.07292434486770459, 'min_child_samples': 130, 'num_leaves': 122, 'reg_alpha': 0.5065473591749263, 'reg_lambda': 0.22021698819260016, 'subsample_for_bin': 40000, 'subsample': 0.9136148790479633}",60,17,0.24761419999981626
0.23940381392244747,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8674159530597995, 'learning_rate': 0.036021227901771126, 'min_child_samples': 305, 'num_leaves': 96, 'reg_alpha': 0.13377596401170166, 'reg_lambda': 0.4298377618169243, 'subsample_for_bin': 240000, 'subsample': 0.5663748457216462}",61,167,3.7218669000001228
0.23741276666742506,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8074448905806868, 'learning_rate': 0.03204562751007136, 'min_child_samples': 340, 'num_leaves': 54, 'reg_alpha': 0.6506256034656359, 'reg_lambda': 0.5154353165218314, 'subsample_for_bin': 220000, 'subsample': 0.8207273006383786}",62,58,0.3365302999998221
0.23689816394785335,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7121438214305825, 'learning_rate': 0.08452386018060772, 'min_child_samples': 195, 'num_leaves': 73, 'reg_alpha': 0.5770459004286619, 'reg_lambda': 0.469691873956422, 'subsample_for_bin': 300000, 'subsample': 0.8575131521621273}",63,15,4.265115100000003
0.2405627602211453,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.687243817280498, 'learning_rate': 0.019888649843633956, 'min_child_samples': 285, 'num_leaves': 41, 'reg_alpha': 0.41355998838247887, 'reg_lambda': 0.5595291253638113, 'subsample_for_bin': 200000, 'subsample': 1.0}",64,49,0.19670369999994364
0.24214308465861267,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9131718348146824, 'learning_rate': 0.0469068423702905, 'min_child_samples': 105, 'num_leaves': 58, 'reg_alpha': 0.4641837372415554, 'reg_lambda': 0.1972544116445844, 'subsample_for_bin': 100000, 'subsample': 0.562307091939541}",65,25,0.33595790000003944
0.2334647805610539,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6350345091506444, 'learning_rate': 0.041158524165421116, 'min_child_samples': 230, 'num_leaves': 69, 'reg_alpha': 0.2528853829205591, 'reg_lambda': 0.7178596092145544, 'subsample_for_bin': 200000, 'subsample': 0.9339090395327152}",66,187,3.847543500000029
0.23295258571656086,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6151921777825, 'learning_rate': 0.061367059805876444, 'min_child_samples': 235, 'num_leaves': 65, 'reg_alpha': 0.2712820300321585, 'reg_lambda': 0.6250244873692077, 'subsample_for_bin': 160000, 'subsample': 0.9998951576073539}",67,76,3.7588909999999487
0.23805018997565575,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.637542806409462, 'learning_rate': 0.05840562814044416, 'min_child_samples': 260, 'num_leaves': 65, 'reg_alpha': 0.2573574492167956, 'reg_lambda': 0.7156858793287554, 'subsample_for_bin': 180000, 'subsample': 0.9903582864681062}",68,103,3.937280299999884
0.2343751848565513,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6579426174146054, 'learning_rate': 0.0628272738377656, 'min_child_samples': 220, 'num_leaves': 47, 'reg_alpha': 0.11363130171634667, 'reg_lambda': 0.9889911351599066, 'subsample_for_bin': 140000, 'subsample': 0.947613054969131}",69,92,3.940438800000038
0.23847543588226827,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6126251442431285, 'learning_rate': 0.07011017152924413, 'min_child_samples': 200, 'num_leaves': 77, 'reg_alpha': 0.16240575169670585, 'reg_lambda': 0.6138281164977392, 'subsample_for_bin': 160000, 'subsample': 0.9121532623044527}",70,58,4.142527599999994
0.23050753077150588,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6021874251815906, 'learning_rate': 0.05196075514728315, 'min_child_samples': 240, 'num_leaves': 82, 'reg_alpha': 0.2090416820770315, 'reg_lambda': 0.6655705625052386, 'subsample_for_bin': 180000, 'subsample': 0.8772683893930648}",71,139,3.6656794999998965
0.23565998528731447,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6189072317051688, 'learning_rate': 0.09348838673529855, 'min_child_samples': 245, 'num_leaves': 88, 'reg_alpha': 0.20621121744421061, 'reg_lambda': 0.6857572658344633, 'subsample_for_bin': 120000, 'subsample': 0.8715237823500604}",72,47,4.050270400000045
0.23619929242600057,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6745912858689237, 'learning_rate': 0.05283815731551785, 'min_child_samples': 325, 'num_leaves': 80, 'reg_alpha': 0.03644152604144846, 'reg_lambda': 0.8041457569900996, 'subsample_for_bin': 160000, 'subsample': 0.9961863584722596}",73,80,3.1734067999998388
0.246839256326834,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6007234647364667, 'learning_rate': 0.1304486282951968, 'min_child_samples': 155, 'num_leaves': 83, 'reg_alpha': 0.35574222943961253, 'reg_lambda': 0.6602129159288506, 'subsample_for_bin': 140000, 'subsample': 0.8799578937512067}",74,15,4.635226699999976
0.24340282043698191,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6564603345315547, 'learning_rate': 0.10326193008991884, 'min_child_samples': 170, 'num_leaves': 94, 'reg_alpha': 0.28634674208334965, 'reg_lambda': 0.8677272606306655, 'subsample_for_bin': 180000, 'subsample': 0.9642428179323529}",75,31,4.601215299999922
0.23840247916334867,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6250560945846518, 'learning_rate': 0.028509147169235118, 'min_child_samples': 375, 'num_leaves': 53, 'reg_alpha': 0.062234485882436685, 'reg_lambda': 0.9106530309681888, 'subsample_for_bin': 100000, 'subsample': 0.9140132049495036}",76,299,3.375300199999856
0.23350146747662281,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7423487976731361, 'learning_rate': 0.0800738961796434, 'min_child_samples': 140, 'num_leaves': 61, 'reg_alpha': 0.1868279554002499, 'reg_lambda': 0.6091255443481285, 'subsample_for_bin': 220000, 'subsample': 0.9994380252643493}",77,44,5.067285999999967
0.24398211346969112,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6009429590221377, 'learning_rate': 0.19995144011331686, 'min_child_samples': 305, 'num_leaves': 88, 'reg_alpha': 0.115377894005219, 'reg_lambda': 0.4054266028433564, 'subsample_for_bin': 160000, 'subsample': 0.7929475894232034}",78,5,3.309186800000134
0.23822465664080572,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6685699020514986, 'learning_rate': 0.052320559764457965, 'min_child_samples': 185, 'num_leaves': 98, 'reg_alpha': 0.08402031169984824, 'reg_lambda': 0.5445361487625267, 'subsample_for_bin': 200000, 'subsample': 0.9735997299110171}",79,63,4.356482500000084
0.23935343814225796,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6461049418281014, 'learning_rate': 0.09004592037352584, 'min_child_samples': 280, 'num_leaves': 72, 'reg_alpha': 0.3025579229026638, 'reg_lambda': 0.48796060079880943, 'subsample_for_bin': 120000, 'subsample': 0.8859224845675109}",80,43,3.7709460000000945
