boosting_type,class_weight,colsample_bytree,learning_rate,min_child_samples,num_leaves,reg_alpha,reg_lambda,subsample_for_bin,subsample,loss,evals
dart,balanced,0.6021874251815906,0.05196075514728315,240,82,0.2090416820770315,0.6655705625052386,180000,0.8772683893930648,0.2305075307715059,71
dart,balanced,0.6077910448089742,0.08783831758750019,230,44,0.16571225625681618,0.43702345115978314,120000,0.9699110051642057,0.2320639281353567,6
dart,balanced,0.6151921777825,0.061367059805876444,235,65,0.2712820300321585,0.6250244873692077,160000,0.9998951576073539,0.2329525857165609,67
dart,balanced,0.6350345091506444,0.041158524165421116,230,69,0.2528853829205591,0.7178596092145544,200000,0.9339090395327152,0.2334647805610539,66
dart,balanced,0.7423487976731361,0.0800738961796434,140,61,0.1868279554002499,0.6091255443481285,220000,0.9994380252643493,0.2335014674766228,77
dart,balanced,0.6579426174146054,0.0628272738377656,220,47,0.11363130171634667,0.9889911351599066,140000,0.947613054969131,0.2343751848565513,69
gbdt,,0.6220082377595529,0.03565154266775181,225,70,0.41007410794253185,0.45276116373350317,280000,0.7661806376140439,0.23475403650869495,15
dart,balanced,0.690479555523552,0.03980229435513438,230,70,0.24622326150095064,0.5877854314055448,200000,0.9368987823132868,0.2354338346263811,46
gbdt,,0.620649129448606,0.017934544496484815,260,30,0.2092981310373776,0.8946886330215067,20000,0.8731487506937664,0.23548417248727804,5
dart,,0.760214582412862,0.10209131580055425,160,148,0.6416888336776412,0.8670335908411946,280000,0.6549702254787416,0.2355172760296984,30
dart,balanced,0.6189072317051688,0.09348838673529855,245,88,0.20621121744421061,0.6857572658344633,120000,0.8715237823500604,0.2356599852873145,72
dart,,0.6125254520338548,0.04421378245866118,270,106,0.31147962166103815,0.2635367078622815,80000,0.7938374758356521,0.23568755261301844,56
gbdt,balanced,0.7030702169604305,0.056783049381629425,180,45,0.9250353800832014,0.80889492798442,260000,0.978856754923114,0.2357272541123473,57
dart,,0.6786536190504365,0.035610432022412326,210,85,0.7434097604444954,0.3872871843819635,100000,0.6749101039301268,0.2357933474393101,54
dart,,0.7509976837490597,0.11228528694149816,495,147,0.06972518524470034,0.054083538516412955,180000,0.9482735054741676,0.2361241174284652,58
gbdt,balanced,0.7706879189819607,0.03598378193909862,135,67,0.9645612747608906,0.9616204046171472,60000,0.5253657477796922,0.2361432666712171,18
gbdt,balanced,0.7326787636533016,0.017532163285674928,420,34,0.78739503162987,0.5520827853417427,220000,0.5140566400846498,0.2361617333667023,10
dart,balanced,0.6745912858689237,0.05283815731551785,325,80,0.03644152604144846,0.8041457569900996,160000,0.9961863584722596,0.23619929242600055,73
goss,balanced,0.6735460774723526,0.059980640747478726,145,100,0.2844123509859711,0.35613146397786044,300000,1.0,0.2368210550663966,35
dart,balanced,0.7121438214305825,0.08452386018060772,195,73,0.5770459004286619,0.469691873956422,300000,0.8575131521621273,0.2368981639478533,63
gbdt,balanced,0.7878722696495764,0.048936410244575575,410,132,0.17616663325172033,0.7234573267040174,180000,0.5211750033711255,0.2369202140164872,11
dart,,0.6673076386901536,0.040118914534607024,475,70,0.8695100073452218,0.44076667329472063,160000,0.9985285847190133,0.2369459043372085,9
dart,balanced,0.7136507759596049,0.011497668363662672,215,56,0.585864934946061,0.42133988804770184,160000,0.7597400868403917,0.2370142159427873,26
gbdt,,0.6432835109016702,0.07717437868403272,250,37,0.3987161075966822,0.4974998692074563,80000,0.6407450990085998,0.2371988828976407,25
goss,balanced,0.8281037266643072,0.05565441586040854,125,102,0.8878029074840853,0.9836336562472392,220000,1.0,0.23740286973206226,3
gbdt,,0.8074448905806868,0.03204562751007136,340,54,0.6506256034656359,0.5154353165218314,220000,0.8207273006383786,0.23741276666742506,62
dart,,0.6972030966763061,0.026232192161159934,255,78,0.09613277000746284,0.3477639291026353,280000,0.5839584101894835,0.2374147574302855,23
dart,balanced,0.9124225863241522,0.019199675385015214,225,102,0.1916434813532829,0.6896940625642513,200000,0.7560708555481161,0.23757934611971865,14
gbdt,balanced,0.6432709842673385,0.028020056532578434,325,49,0.44947073755319966,0.30781637583851995,120000,0.7307201797221454,0.2375923713967192,22
gbdt,,0.7010407088338088,0.023965355617298966,365,38,0.22432656391817596,0.5282327086000523,60000,0.7591829955011367,0.2376324900082664,37
gbdt,balanced,0.7814693329868223,0.13320819933761752,245,136,0.3628810607762896,0.7447617594342757,60000,0.8123686697439955,0.2378473217603653,51
goss,,0.6597114804720827,0.11795603181355178,120,124,0.30816955624401876,0.8583090347940714,40000,1.0,0.2378948535936114,47
goss,,0.9423190531320822,0.06629298945646349,405,69,0.1708955453121274,0.3346388408490747,160000,1.0,0.23801572133870266,52
dart,balanced,0.637542806409462,0.05840562814044416,260,65,0.2573574492167956,0.7156858793287554,180000,0.9903582864681062,0.2380501899756557,68
dart,balanced,0.6596315914411035,0.19099960635358976,275,63,0.1437961380698578,0.01200551090368085,20000,0.5269586352175416,0.23807686619798415,44
dart,,0.8189121633137536,0.049110962795794424,185,74,0.4846895978455311,0.2972807219860868,140000,0.9908612542846977,0.2380855686756307,39
dart,,0.880683867295047,0.19551187838964745,435,45,0.2878847550683644,0.01708657132205149,240000,0.5170383307975128,0.23813042719875024,12
dart,balanced,0.6685699020514986,0.052320559764457965,185,98,0.08402031169984824,0.5445361487625267,200000,0.9735997299110171,0.2382246566408057,79
dart,balanced,0.6250560945846518,0.028509147169235118,375,53,0.062234485882436685,0.9106530309681888,100000,0.9140132049495036,0.2384024791633487,76
dart,balanced,0.6126251442431285,0.07011017152924413,200,77,0.16240575169670585,0.6138281164977392,160000,0.9121532623044527,0.2384754358822683,70
gbdt,balanced,0.6028473605769686,0.1487440007897072,205,51,0.5589110824315211,0.6278343909368503,140000,0.9499376662722208,0.23860053162848194,29
gbdt,,0.6493420359808588,0.07292434486770459,130,122,0.5065473591749263,0.22021698819260016,40000,0.9136148790479633,0.238732869959578,60
dart,,0.6481710259816489,0.06501551564029862,290,92,0.10606577843552534,0.18031396349891493,260000,0.9685447995055505,0.2387403969391547,28
gbdt,balanced,0.9449277395985143,0.0269270612485726,350,80,0.2673858118907817,0.2833774324115037,100000,0.8655093658876648,0.2387626176446053,27
gbdt,balanced,0.7613575550748248,0.031275438204186656,450,101,0.22725760723990007,0.6484138338470632,80000,0.7043064473167969,0.2389350177083097,42
dart,,0.9132995537314058,0.02121122469546864,345,50,0.047086975795631036,0.4526208278118294,180000,0.8367311142941736,0.2389949870695213,49
gbdt,balanced,0.6327394160038965,0.015460129010945048,465,35,0.19803962080787077,0.5894630348049198,140000,0.5816817786915874,0.23913665354659155,55
gbdt,,0.6248096877650309,0.05230276011898567,385,41,0.5285590134502546,0.2239915489077403,260000,0.5853052148896597,0.239242637969346,45
dart,balanced,0.6461049418281014,0.09004592037352584,280,72,0.3025579229026638,0.48796060079880943,120000,0.8859224845675109,0.239353438142258,80
dart,balanced,0.8674159530597995,0.036021227901771126,305,96,0.13377596401170166,0.4298377618169243,240000,0.5663748457216462,0.2394038139224475,61
gbdt,balanced,0.8098028613690418,0.045272184924178546,290,42,0.704006880822575,0.49092312900189267,100000,0.782317121975706,0.23977553674758645,31
dart,balanced,0.8464791720356762,0.10875645732896141,380,112,0.002436386070584051,0.09460288039448272,180000,0.7153773885862027,0.23979144389082274,19
dart,,0.6826115664358082,0.17232942613953312,485,117,0.010598426894564361,0.7063665010867298,120000,0.905149067692514,0.2403658832540819,16
dart,,0.8396641871134798,0.08645307279022846,150,109,0.4400051413664693,0.9375789437469145,120000,0.7210656878304768,0.24042077143008825,50
goss,,0.687243817280498,0.019888649843633956,285,41,0.41355998838247887,0.5595291253638113,200000,1.0,0.2405627602211453,64
gbdt,balanced,0.6083067635372864,0.12171650524494385,325,46,0.620816242048346,0.17294610705403707,140000,0.8849382372127208,0.2408544164600066,24
goss,balanced,0.7414441770063112,0.03967507047750769,235,84,0.038267024888473555,0.46851276418686116,220000,1.0,0.24090824289582055,38
gbdt,,0.98063536544944,0.1403039293286356,300,86,0.08584502117481524,0.24477430222857768,80000,0.9923966052756789,0.24119428707938015,21
goss,balanced,0.6678493960127733,0.03211752885961184,195,75,0.5349039350565463,0.41088166907941204,240000,1.0,0.2412579914909108,32
dart,,0.7874462964436547,0.016405470908791756,165,54,0.6969053408631982,0.7618949298186983,240000,0.6135289817941459,0.24173765158237204,41
gbdt,balanced,0.9945791227756327,0.022814231322306647,270,60,0.3290327323492514,0.38174957336729254,160000,0.8187455498651296,0.2417504114243244,40
dart,,0.8536451895837122,0.019312347539552403,175,112,0.7926928706035059,0.37338116932867904,200000,0.8951244781172872,0.24175776776708455,7
goss,balanced,0.8604059584835744,0.018675872988718433,170,126,0.5985119228590867,0.5845451820124326,300000,1.0,0.2418775548123374,1
gbdt,balanced,0.9131718348146824,0.0469068423702905,105,58,0.4641837372415554,0.1972544116445844,100000,0.562307091939541,0.2421430846586127,65
goss,,0.6048404419661536,0.06644368221542607,85,66,0.776616518870496,0.5854944753883532,300000,1.0,0.24300673446636176,20
dart,balanced,0.6564603345315547,0.10326193008991884,170,94,0.28634674208334965,0.8677272606306655,180000,0.9642428179323529,0.2434028204369819,75
goss,,0.7275474785546832,0.09681734092837888,315,95,0.3980838263831862,0.5334631052508348,280000,1.0,0.2434407586892059,43
goss,,0.853102917239426,0.011767912024933956,110,114,0.3369787449812449,0.5773835691302064,40000,1.0,0.2436829871301921,17
dart,balanced,0.6009429590221377,0.19995144011331686,305,88,0.115377894005219,0.4054266028433564,160000,0.7929475894232034,0.2439821134696911,78
dart,,0.6222322817289446,0.07489542524055387,100,32,0.14768142950676283,0.14652112233192338,200000,0.8406420007281746,0.2448279032906362,36
goss,,0.8906963579804155,0.09300560371484937,175,66,0.3479679339377224,0.7792709409751215,100000,1.0,0.24644612806103486,8
goss,balanced,0.7422968998593449,0.07866054762015,415,118,0.47827923423293384,0.0627262749115356,140000,1.0,0.2467616924138664,4
dart,balanced,0.6007234647364667,0.1304486282951968,155,83,0.35574222943961253,0.6602129159288506,140000,0.8799578937512067,0.246839256326834,74
gbdt,balanced,0.6009496000063466,0.1571042192053192,85,30,0.8571681857000198,0.09949601570977062,220000,0.9443920114127339,0.2485793537035773,48
dart,,0.890014582561619,0.055447027994085955,65,61,0.9748302452710026,0.23383881520136884,40000,0.895813092308513,0.2511655252959601,13
dart,balanced,0.7162636975793804,0.08500883105975955,50,91,0.3784064401381736,0.6433033325795743,120000,0.8135793893954562,0.2515070264449146,33
gbdt,,0.6323626336149806,0.013861606285692172,25,57,0.4394554072598397,0.8067477982304115,180000,0.6091567626275467,0.2521426675463941,34
gbdt,balanced,0.8970523178797932,0.035742378218536576,45,138,0.5005020213127344,0.45121616279208887,260000,0.6614743075688195,0.25501782206751145,2
gbdt,balanced,0.8752543064497984,0.010274629309411898,20,80,0.6849619424965216,0.6745613842645852,20000,0.6894318296679082,0.2626444725047209,53
goss,balanced,0.7264261791955113,0.16784166247713553,70,63,0.006262174031922363,0.32688072228725495,120000,1.0,0.2637292676267832,59
