class_weight,boosting_type,num_leaves,learning_rate,subsample_for_bin,min_child_samples,reg_alpha,reg_lambda,colsample_bytree,subsample,loss,evals
balanced,gbdt,143,0.009576676288460218,80000,240,0.7755102040816326,0.1020408163265306,0.6888888888888889,0.7323232323232324,0.23205975701317316,32
,gbdt,64,0.08428934915069207,240000,225,0.836734693877551,0.836734693877551,0.8666666666666667,0.8181818181818182,0.23214869671391414,75
,gbdt,111,0.032631056938972655,180000,255,0.6530612244897959,0.9591836734693877,0.6,0.7878787878787878,0.2332225142007751,6
,gbdt,43,0.05512535256178241,160000,260,0.12244897959183673,0.7959183673469387,0.7333333333333333,0.5757575757575758,0.23460414154513531,40
,goss,83,0.008170662475284547,60000,155,0.5510204081632653,0.4897959183673469,0.6888888888888889,1.0,0.23570234113712363,10
balanced,dart,140,0.00929791343190622,40000,155,0.9183673469387754,0.18367346938775508,0.6888888888888889,0.6111111111111112,0.23627025838205962,15
,gbdt,67,0.13978952241239237,120000,405,1.0,0.8775510204081632,0.7333333333333333,0.9747474747474748,0.23633547956529322,33
balanced,gbdt,136,0.022556139693221334,200000,305,0.9591836734693877,0.3469387755102041,0.7333333333333333,0.8232323232323233,0.23642144260156683,24
,dart,45,0.06112993899940833,60000,355,0.08163265306122448,0.9183673469387754,0.9111111111111111,0.6262626262626263,0.23646726806664697,45
balanced,gbdt,127,0.05741054640417811,280000,115,0.7959183673469387,0.36734693877551017,0.7777777777777778,0.6767676767676768,0.23656800066737949,21
balanced,gbdt,91,0.05762293086296789,80000,435,0.9387755102040816,0.5510204081632653,0.6,0.9646464646464648,0.23709071811556282,53
balanced,dart,137,0.10996044369128745,260000,220,0.9387755102040816,0.32653061224489793,1.0,0.9393939393939394,0.23709763838645836,58
,dart,56,0.00691978189268283,280000,85,1.0,0.8571428571428571,0.6,0.9393939393939394,0.23711515709962927,62
balanced,gbdt,76,0.032631056938972655,120000,205,0.26530612244897955,0.9591836734693877,0.6444444444444444,0.5555555555555556,0.23716069817001484,42
,gbdt,44,0.005925684605844388,220000,445,0.12244897959183673,0.5306122448979591,0.7333333333333333,1.0,0.23721325430952755,29
balanced,gbdt,72,0.006240075202569249,120000,335,0.44897959183673464,0.44897959183673464,0.6444444444444444,0.6515151515151515,0.23722332188170703,39
balanced,dart,97,0.04499351048774645,100000,150,0.42857142857142855,0.18367346938775508,0.9111111111111111,0.7525252525252526,0.23726376280724115,56
balanced,goss,108,0.0461716637960089,20000,435,0.08163265306122448,0.0,0.8222222222222222,1.0,0.23728787947732044,20
balanced,gbdt,41,0.024374836560427333,140000,430,0.6122448979591836,0.42857142857142855,0.6444444444444444,0.9191919191919192,0.23754034612730268,47
,gbdt,36,0.005130924803987385,100000,425,0.3877551020408163,0.5714285714285714,0.9555555555555555,0.6919191919191919,0.23757521291682782,38
balanced,goss,112,0.02126210003400329,60000,165,0.8775510204081632,0.3877551020408163,0.6888888888888889,1.0,0.23766815310293565,51
,gbdt,41,0.03448943627095857,220000,430,0.9591836734693877,0.061224489795918366,0.7777777777777778,0.7323232323232324,0.2378838569987638,76
,goss,110,0.01244729341499433,160000,330,0.42857142857142855,0.9387755102040816,0.6,1.0,0.23794871794871797,46
balanced,dart,63,0.028254541131562887,80000,145,0.2040816326530612,0.16326530612244897,0.7777777777777778,0.8535353535353536,0.23796756383712903,49
,gbdt,137,0.008829461296754142,140000,185,0.6530612244897959,0.42857142857142855,0.7777777777777778,0.8434343434343434,0.23797789684435644,11
balanced,goss,82,0.011183266673965853,120000,345,0.24489795918367346,0.22448979591836732,0.6,1.0,0.238093323170963,79
balanced,goss,80,0.008353707264199135,240000,190,0.22448979591836732,0.9591836734693877,0.6444444444444444,1.0,0.23822842961041724,41
,gbdt,91,0.007816517536820548,60000,275,0.1020408163265306,0.7346938775510203,0.6444444444444444,0.6313131313131313,0.23826174170894665,63
balanced,goss,92,0.04027540992668294,180000,165,0.3877551020408163,0.9387755102040816,0.6,1.0,0.23836983065243933,67
,gbdt,93,0.040874704315014034,20000,285,0.061224489795918366,0.22448979591836732,0.6444444444444444,0.8838383838383839,0.2385180192478329,36
balanced,goss,33,0.039979065841380605,260000,265,0.2857142857142857,0.7959183673469387,0.6,1.0,0.23867991566749336,1
,dart,122,0.008050866326237251,60000,180,0.8775510204081632,0.5714285714285714,0.7777777777777778,0.7676767676767677,0.23876910184363598,37
,gbdt,59,0.02049130042208341,120000,395,0.22448979591836732,0.8163265306122448,0.7333333333333333,0.6717171717171717,0.2388868791663823,3
,gbdt,94,0.08941931093603955,160000,185,0.3061224489795918,0.5714285714285714,0.6444444444444444,0.702020202020202,0.23890618008630438,73
balanced,gbdt,104,0.009506211670468586,200000,370,0.42857142857142855,1.0,0.8666666666666667,0.8585858585858586,0.23914947026748268,12
,dart,80,0.00761706498869962,100000,385,0.8571428571428571,0.8163265306122448,0.9555555555555555,0.8434343434343434,0.23943392184075418,74
balanced,gbdt,102,0.005463336267001169,100000,250,0.4897959183673469,0.5306122448979591,0.6,0.6565656565656566,0.23969620958751392,13
balanced,gbdt,121,0.08063595550501916,80000,275,0.5306122448979591,0.4081632653061224,0.7777777777777778,0.9747474747474748,0.23970796456821308,28
balanced,gbdt,51,0.1783677862935408,180000,380,0.0,0.18367346938775508,0.9111111111111111,0.898989898989899,0.23993430482560918,2
balanced,goss,111,0.03168121522242165,40000,385,0.5714285714285714,0.14285714285714285,0.7777777777777778,1.0,0.23998176082027023,44
,gbdt,53,0.019821501407643854,260000,350,0.3877551020408163,0.42857142857142855,0.9555555555555555,0.5303030303030303,0.2400696198211726,78
balanced,goss,149,0.020042299081514503,200000,390,0.02040816326530612,0.4081632653061224,0.9111111111111111,1.0,0.24014092705086498,5
balanced,goss,137,0.02375286862661192,220000,265,0.6938775510204082,0.08163265306122448,0.9111111111111111,1.0,0.24035323717000734,19
,goss,46,0.14398058386605975,20000,460,0.26530612244897955,0.9183673469387754,0.9111111111111111,1.0,0.24050097073388998,66
,goss,56,0.04179040749647821,100000,185,0.4081632653061224,0.7959183673469387,0.7777777777777778,1.0,0.2405891141294868,14
,goss,55,0.02126210003400329,180000,305,0.7142857142857142,0.673469387755102,0.8222222222222222,1.0,0.2407491335441646,50
balanced,goss,91,0.06930722759417562,20000,370,0.1020408163265306,0.42857142857142855,0.9111111111111111,1.0,0.2409359998179873,9
balanced,goss,131,0.00799162852774722,160000,320,0.2040816326530612,0.22448979591836732,0.7777777777777778,1.0,0.2409726867335562,26
balanced,goss,119,0.02529171905077138,60000,495,0.36734693877551017,0.7142857142857142,0.7777777777777778,1.0,0.24114849953359263,35
,goss,40,0.019748444053812354,240000,320,0.3061224489795918,0.2040816326530612,0.8222222222222222,1.0,0.2411497698298941,25
balanced,gbdt,90,0.12015017599083003,40000,95,0.6122448979591836,0.836734693877551,0.7777777777777778,0.5353535353535354,0.24128368181163207,65
balanced,dart,87,0.14720613573058514,180000,135,0.3469387755102041,0.061224489795918366,0.6888888888888889,0.7626262626262627,0.2413701757180019,70
balanced,dart,72,0.03539254080764065,280000,270,0.0,0.3469387755102041,0.8222222222222222,0.8686868686868687,0.24166535845107273,57
,dart,140,0.036996079612148326,120000,380,0.18367346938775508,0.22448979591836732,1.0,0.9393939393939394,0.24174239149394428,30
,goss,57,0.00799162852774722,220000,85,0.0,0.2040816326530612,0.6,1.0,0.241989966555184,8
,goss,41,0.13274657662401146,40000,120,0.5102040816326531,0.9591836734693877,0.6,1.0,0.2421039329890261,69
,dart,50,0.007962173280082871,260000,245,0.0,0.8775510204081632,0.9555555555555555,1.0,0.24215957955088385,23
,gbdt,149,0.1596638189110357,40000,145,0.7755102040816326,0.8571428571428571,0.6,0.6262626262626263,0.24247906855049717,17
balanced,gbdt,110,0.09734543338283685,40000,95,0.9387755102040816,0.02040816326530612,0.8666666666666667,0.5454545454545454,0.24269846957735164,27
balanced,goss,130,0.027737667654399525,100000,480,0.22448979591836732,0.9183673469387754,0.9555555555555555,1.0,0.24277624204642834,77
balanced,goss,35,0.00993691200872091,260000,350,0.32653061224489793,0.14285714285714285,1.0,1.0,0.24318838683745514,71
balanced,goss,107,0.1170843274661306,160000,160,0.836734693877551,0.7755102040816326,0.7333333333333333,1.0,0.24325019528435676,59
,goss,70,0.16813487443317782,160000,445,0.44897959183673464,0.8979591836734693,0.6,1.0,0.24342225407442797,7
balanced,goss,42,0.006571145972790277,80000,355,0.44897959183673464,0.2040816326530612,1.0,1.0,0.24372337117678744,34
,goss,139,0.017742983063581876,100000,220,0.7551020408163265,0.3877551020408163,1.0,1.0,0.24476334569502267,61
balanced,goss,123,0.053126932824615544,200000,100,0.7142857142857142,0.8979591836734693,0.9111111111111111,1.0,0.24477119498858635,22
balanced,goss,122,0.028359065923651342,160000,200,0.8571428571428571,0.24489795918367346,1.0,1.0,0.24520351284326436,43
balanced,gbdt,70,0.0073138720894932565,220000,30,0.9591836734693877,0.0,0.6888888888888889,0.8383838383838385,0.2481853722536952,4
balanced,gbdt,64,0.020567105897255245,280000,70,1.0,0.32653061224489793,1.0,0.7171717171717171,0.24828157349896485,64
balanced,goss,99,0.1493965494652148,240000,285,0.4693877551020408,0.4693877551020408,0.9555555555555555,1.0,0.24837498767623,0
balanced,gbdt,51,0.014916071147326697,80000,110,0.16326530612244897,0.7959183673469387,1.0,0.7070707070707071,0.24904659522671946,48
,goss,64,0.12793421050863038,280000,30,0.9183673469387754,0.8979591836734693,0.9111111111111111,1.0,0.24971752022994254,16
balanced,goss,120,0.08713761588023018,120000,60,0.42857142857142855,0.2040816326530612,0.7333333333333333,1.0,0.25111829681705466,18
,gbdt,92,0.00588208376881987,120000,85,0.2040816326530612,0.7346938775510203,1.0,0.696969696969697,0.25328750786825327,72
,dart,126,0.05120096036007925,180000,60,0.061224489795918366,0.5918367346938775,0.7777777777777778,0.6262626262626263,0.2552898740321101,68
,goss,103,0.13274657662401146,140000,75,0.26530612244897955,0.16326530612244897,1.0,1.0,0.25968727959411186,55
,dart,64,0.13723228758830297,180000,60,0.02040816326530612,0.14285714285714285,0.6,0.7575757575757576,0.2617011353036198,31
,gbdt,71,0.007561019074806414,260000,20,0.7755102040816326,0.9387755102040816,0.9111111111111111,0.8585858585858586,0.2622110170712655,52
balanced,goss,65,0.005606393512976024,140000,20,0.14285714285714285,0.44897959183673464,0.9111111111111111,1.0,0.2703641389666235,54
balanced,dart,115,0.18713889030608527,280000,25,0.5102040816326531,0.3469387755102041,0.9555555555555555,0.5,0.28986440060974217,60
