author,content
"
岚枫_
","


小叔跟小婶吵架了。据说还动手了。由于爷爷奶奶没得早。家里就我大爷说了算。大爷一听两口子吵架动手了。二话不说抄起板凳给小叔揍了一顿了。揍完以后问我小叔：两口子吵架就吵架，为什么动手？小叔一听这话立马哭了！边哭边说：她揍我我又没还手！凭什么你也打我！大爷一听这话又把小叔按住揍了一顿：连个女人都打不过。揍死你活该！我在旁边没忍住，笑出了声，然后小叔跟大爷又给我揍了一顿[捂嘴]

"
"
李辉a
","


我这人天生胆怯，出门在外遇一点事就老是紧张，一紧张就手足无措。昨天，刚交的男朋友叫我去他家玩，坐沙发上，他的爸妈一直盯着我看，我紧张的一头一头冒汗，手不自觉的抠沙发垫子……一分一秒的，不知过了多长时间，终于把沙发垫子抠破一个角，里面露出三百多块钱来……只听他爸爸哎呀一声，捂着胸口差点躺地上！咋办……还能成吗[瞌睡]

"
"
蓝色雨季→冰吻
","


昨天晚上惹媳妇生气，被媳妇从床上踢到客厅沙发上睡。半夜卧室的开门声把我惊醒了。接着就看到媳妇抱着被子蹑手蹑脚的走到假装睡觉的我身边。小心翼翼的摊开被子盖在我身上，然后把被子四周帮我塞好。感受这一幕，心里莫名感动，刚想开口道歉，突然眼前一黑，头被盖住。媳妇拿起身边的扫把就往我身上抽…让你睡觉，让你惹我生气，让你不道歉。。

"
"
骑着二哈啃黄瓜
","


我小侄姑娘，四岁半，因为我姐从小就教她可以自己做的就不要轻易流泪嘛。。。有天，她撞到头，都听到声音了蹦的一声那种，她自己站了起来，摸了摸头，我姐很心疼的问:疼吗，疼的话你不用那么坚强可以哭的？她回头睁着大眼睛，不解的问:一定要哭的吗,现在没啥情绪，得酝酿一下哦。。。

"
"
就算有记忆
","


二叔买了一辆大众速腾，让我坐在副驾驶教他开车。在我的指挥下，二叔歪歪扭扭的上路了。结果在路上把一风韵犹存的大妈撞胳膊脱臼了。带大妈去医院接骨，大夫：“有点疼，忍一忍。”大妈当时就被被吓住了，SI活不让。大夫：“你想想办法，转移下她的注意力。”二叔突然就亲向大妈，大妈傻了，啪就给了二叔一巴掌。二叔：“怎么样？好了没。”大夫：“不用我了，这一巴掌骨头自己接回去了。”

"
"
胖香
","


朋友是商场童装区售货员，昨天发消息给我说要给我闺女买套裙子，她店里卖的，原价168现价99，销量可高了，我报了码数给她以后，她让我等货……割……昨晚她啪的给我发个红包，还甩了个链接给我说:“领了红包你自己去买吧，我这卖断货了，我们老板就是在这家进的货……”点开红包才发了35给我，我心说这家伙真抠门，发红包都坎掉三分之二，顺手打开链接，好嘛，32块包邮！

"
"
知——秋
","


刚刚在地铁站，一壮汉和一小白脸牵着手走出车厢。壮汉表情坚毅，义无反顾，小白脸亦步亦趋，小鸟依人。啧啧，基情燃烧的岁月啊，跟上去看看，原来是便衣捉了个小偷。我tm差点就以为看到了爱情~

"
"
自己的蛋自己疼
","


有天下午放学，路过麦田发现一只野鸡妈妈带着一群小野鸡。于是毫不犹豫上去抓小野鸡，装在书包里。结果被发怒的野鸡妈妈啄的那叫一个狼狈。更过分的是，他还对着我的脑袋空投了一坨屎。

"
"
撞死一只羊
","


女朋友门道：“我问你一个问题！如果我和你 妈同时掉进河里，你会先救谁？”我不犹豫地道：“肯定先救你啊！这还用吗？”女朋友愣了一下，有些难以置信地道：“真的吗？为什么先救我呢？”“你那么胖，先把你救上来之后，河里的水位就下降了，老妈自然就得救了！”我理所当然地回答道。

"
"
芭蕉窗下听雨声
","


有一次带小侄女玩，给她买了大白兔奶糖，一会她就给吃完了。为了她的牙齿就哄她说：姑姑牙齿不好都是因为吃了大白兔......说着话就出了商场门，看到一卖小白兔的。谁知她立马大喊道：姑姑，姑姑，大白兔都被我俩吃完了。你看小白兔多可怜，你不领回家养吗……我......

"
"
再见单身狗
","


我说我想吃鱼了，然后二货就带着我来到了破水沟边，像极了指点江山的大王：相中哪条肥鱼？朕钓给你吃就是了！那霸道的语气还有谁？咯咯咯两小时过去了，二货把我给急的不行，是这么回事儿，他钓上一条看了看鱼肚子就给扔回去了，这个不能吃肚里有籽…那个也不能吃…：你就不能钓条公鱼？怎么尽是些大肚子鱼！二货：也许，可能.它们也像你们女人一样，一孕傻三年？卧槽，反了你了还指桑骂槐？

"
"
带翅膀的老司机
","


出差，在一个荒无人烟的地方吃了碗面，结账时老板说200块。我问：“一碗面200？你咋不打劫呢？”老板愣了一下。。。又打劫了我身上所有的钱。

"
"
《龙哥哥》
","


侄子想跟我换手机，我本来就是想逗逗他玩，就说   为什么要换给你？给个理由，理由不充分，不给！这个臭小子来了一句；反正你没小孩，你死了以后  你的财产就都是我的了！我是你的继承人！

"
"
程念念念
","


在路边发现一美女哭泣，热心的我去询问情况，原来是被她男朋友打了，我就安慰她几句，然后她就开始向我诉苦，我越听越气愤，世界上竟然还有如此禽兽不如的男人！我拉着美女大声说：“走，我帮你，绿了他！”

"
"
天然呆。oO
","


夏天到了就是不一样，早上一打开门，就有一大团蚊子扑面而来，像极了明星碰到蹲守已久的狗仔队

"
"
独霸江南
","


陪女客户代表吃饭，边吃边聊，喝了点儿酒。酒过三巡，女代表靠近我装作仔细聆听的模样，忽然伸手摸了一下我的大腿。我停顿了一下准备继续讲，女代表又伸手有想进一步往上摸的意思。我连忙制止:宋姐，我们公司给我的工资只能允许摸到这儿了。

"
"
败求独孤
","


昨天有家小超市清仓大甩卖，老婆去抢购……。回来后，她从一大堆东西中翻出个小盒子递给我说：“这个还有三天就过期了，赶紧用起来，不能浪费。”我望着那盒1x24的字样陷入了沉思……

"
"
图图的耳朵会动耶
","


清明假期，和侄子一起玩游戏。侄子看了一眼我的人物，说：姑姑，你为什么不买皮肤，我爸买的皮肤，可酷了！你看你那丑死了！我边操作边回：我这是实力派！你爸那是人民币玩家，傻子来得！侄子瞄了我一眼：你是没钱吧

"
"
挖鼻孔的老虎
","


今早乘地铁，一个大妈和一个妹子吵架，停站时一下涌进来好多人，把我推到了她俩中间。我当时背对着大妈，她伸着脖子把下巴搭在我肩膀上，继续骂那妹子。妹子咬了咬牙说：“尼玛，让你火。”然后用手机拍了我和大妈一张。

"
"
骑着二哈啃黄瓜
","


坐大巴车去拓展时候，司机一个刹车，我三百六十度旋转，一脚踹上司肚子上了，上司一脸懵，然后开始脸色疼的扭结起来。。。这种的情况下，我也只好抱着腿挤出眼泪哭了起来​，大声哭好疼啊是不是断了啊。。。

"
"
Teen、lin琳…
","


跟着我妈去串门，邻居问这是你家闺女？我妈笑着点点头，邻居上下打量了了我：啧啧啧，你这闺女好，以后指定生儿子还不花奶粉钱……我：……这话怎么就那么中听呢

"
"
就算有记忆
","


今天坐在课堂上正昏昏欲睡，突然一个粉笔头砸在我脑袋上。然后听见班主任的怒吼：姓胡的！过去听我课睡觉也就算了，今天这么特别的日子你也打瞌睡？你让这么多家长怎么看？你儿子都会为你感到羞耻！下次开家长会你别来了，让孩子妈妈来。

"
"
天然呆。oO
","


跟老公闲聊，我问他当初看上我什么了？老公若有所思的说:第一次见面。。。为了给你留个好印象我就没戴眼镜[不高兴]

"
"
捉女妖的天师
","


五一去了趟京城，回来当天父亲问我去长城了吗？去故宫了吗？去………？我拿出手机相册指给他：你说的那几个都没去成！就明朝皇帝陵有票，地铁有票[捂脸]我们差那么一点连回来的火车票都弄不到手，怎么样我照的照片还行吧？父亲大人：你说那么半天意思就是花了几千块到京城就为了看一眼人家几百年前的老墓地呗！

"
"
带翅膀的老司机
","


高中时候的，当时宿舍10来个兄弟巨穷，偏偏又嘴谗，12个人凑了200来块钱去馆子，点菜拣便宜的点了7，8个，服务员看着我们可怜还白送一凉菜。当时每上一道菜老大都起来说：“都别动筷子，等上齐一块吃！”好容易等到菜上全，老大一声“开动”只见筷子上下番飞不到两分钟一桌菜就解决了。就在大家评论刚才的那道三鲜锅巴没味道的时候，厨房的大师傅端着大勺来到我们的桌边自言自语的说：“哎！锅巴呢？我还没浇汁呢，咋就没了？”。。。。

"
